label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	403.0	53.95	399.09999999999997	48.750000000000014	408.19999999999993	59.15	137.0
2.0	352.3	349.7	339.3	335.40000000000003	360.75	364.0	774.0
3.0	323.7	282.09999999999997	319.8	278.85	328.25	284.7	85.0
4.0	380.90000000000003	132.6	374.40000000000003	124.14999999999999	390.0000000000001	141.70000000000002	481.0
5.0	366.6	415.3500000000001	347.75	401.05	377.65000000000003	420.55	563.0
6.0	460.2000000000001	281.45	446.55	259.35	482.3	307.45	2453.0
7.0	7.15	85.15	0.0	62.400000000000006	24.7	104.65	1367.0
8.0	49.4	652.5999999999999	37.7	633.1	68.25	665.6	1124.0
9.0	415.3500000000001	49.4	406.25	46.15000000000001	424.44999999999993	59.15	235.0
10.0	62.400000000000006	662.35	52.0	659.1	74.10000000000001	665.6	251.0
11.0	71.5	646.75	55.9	635.0500000000001	85.8	663.0000000000001	1435.0
12.0	519.3500000000001	598.0	510.9000000000001	590.85	528.45	607.1	345.0
13.0	415.99999999999994	44.199999999999996	412.74999999999994	37.7	421.85	48.750000000000014	118.0
14.0	597.35	439.40000000000003	584.9999999999999	421.85	604.5	453.7	596.0
15.0	432.2500000000001	386.1	410.80000000000007	365.3	455.0	403.0	2525.0
16.0	440.05	13.0	421.19999999999993	0.65	462.79999999999995	32.5	1504.0
17.0	345.8	331.50000000000006	329.55	317.85	360.75	348.40000000000003	1313.0
18.0	592.15	92.3	577.2	70.85000000000001	604.5	114.4	2065.0
19.0	596.0500000000001	27.3	584.35	8.450000000000001	604.5	42.25	1236.0
20.0	24.7	639.6	22.75	635.0500000000001	27.95	644.1499999999999	73.0
21.0	231.39999999999998	542.7499999999999	205.39999999999998	516.75	252.20000000000002	559.6499999999999	2577.0
22.0	14.3	26.0	0.0	0.0	39.65	62.400000000000006	3716.0
23.0	420.55	31.85	403.65000000000003	14.950000000000003	434.8500000000001	50.04999999999999	1422.0
24.0	515.45	107.9	507.0	98.15	524.5500000000001	117.65	583.0
25.0	9.1	359.45	0.0	334.1	26.650000000000002	383.5	1958.0
26.0	365.95	403.0	357.5	395.2	374.40000000000003	414.05	504.0
27.0	152.1	3.9000000000000004	141.04999999999998	0.0	165.1	14.3	415.0
28.0	450.45	153.39999999999998	429.0	122.2	476.45	188.49999999999997	4017.0
29.0	397.15000000000003	527.8000000000001	369.2	508.3	424.44999999999993	554.4499999999999	3513.0
30.0	481.0	641.5500000000001	459.55	617.5	494.0000000000001	657.15	2205.0
31.0	488.8	247.65000000000003	445.8999999999999	234.0	525.2	270.40000000000003	3603.0
32.0	129.35	49.4	118.95	43.550000000000004	140.40000000000003	59.80000000000001	487.0
33.0	414.7	61.1	407.54999999999995	51.349999999999994	422.5	70.20000000000002	523.0
